## elt 0 ( somms 0 - 153 - 155 )
0.000000 0.000000 0.000000 
0.031250 0.000000 0.121094 
0.000000 0.031250 0.000000 
0.000000 0.000000 0.000000 


## elt 1 ( somms 153 - 45 - 154 )
0.031250 0.000000 0.121094 
0.062500 0.000000 0.234375 
0.031250 0.031250 0.117188 
0.031250 0.000000 0.121094 


## elt 2 ( somms 154 - 47 - 155 )
0.031250 0.031250 0.117188 
0.000000 0.062500 0.000000 
0.000000 0.031250 0.000000 
0.031250 0.031250 0.117188 


## elt 3 ( somms 153 - 154 - 155 )
0.031250 0.000000 0.121094 
0.031250 0.031250 0.117188 
0.000000 0.031250 0.000000 
0.031250 0.000000 0.121094 


## elt 4 ( somms 45 - 156 - 158 )
0.062500 0.000000 0.234375 
0.093750 0.000000 0.339844 
0.062500 0.031250 0.226562 
0.062500 0.000000 0.234375 


## elt 5 ( somms 156 - 15 - 157 )
0.093750 0.000000 0.339844 
0.125000 0.000000 0.437500 
0.093750 0.031250 0.328125 
0.093750 0.000000 0.339844 


## elt 6 ( somms 157 - 46 - 158 )
0.093750 0.031250 0.328125 
0.062500 0.062500 0.218750 
0.062500 0.031250 0.226562 
0.093750 0.031250 0.328125 


## elt 7 ( somms 156 - 157 - 158 )
0.093750 0.000000 0.339844 
0.093750 0.031250 0.328125 
0.062500 0.031250 0.226562 
0.093750 0.000000 0.339844 


## elt 8 ( somms 46 - 159 - 161 )
0.062500 0.062500 0.218750 
0.031250 0.093750 0.109375 
0.031250 0.062500 0.113281 
0.062500 0.062500 0.218750 


## elt 9 ( somms 159 - 17 - 160 )
0.031250 0.093750 0.109375 
0.000000 0.125000 0.000000 
0.000000 0.093750 0.000000 
0.031250 0.093750 0.109375 


## elt 10 ( somms 160 - 47 - 161 )
0.000000 0.093750 0.000000 
0.000000 0.062500 0.000000 
0.031250 0.062500 0.113281 
0.000000 0.093750 0.000000 


## elt 11 ( somms 159 - 160 - 161 )
0.031250 0.093750 0.109375 
0.000000 0.093750 0.000000 
0.031250 0.062500 0.113281 
0.031250 0.093750 0.109375 


## elt 12 ( somms 45 - 158 - 154 )
0.062500 0.000000 0.234375 
0.062500 0.031250 0.226562 
0.031250 0.031250 0.117188 
0.062500 0.000000 0.234375 


## elt 13 ( somms 158 - 46 - 161 )
0.062500 0.031250 0.226562 
0.062500 0.062500 0.218750 
0.031250 0.062500 0.113281 
0.062500 0.031250 0.226562 


## elt 14 ( somms 161 - 47 - 154 )
0.031250 0.062500 0.113281 
0.000000 0.062500 0.000000 
0.031250 0.031250 0.117188 
0.031250 0.062500 0.113281 


## elt 15 ( somms 158 - 161 - 154 )
0.062500 0.031250 0.226562 
0.031250 0.062500 0.113281 
0.031250 0.031250 0.117188 
0.062500 0.031250 0.226562 


## elt 16 ( somms 15 - 162 - 164 )
